Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
128,Thinking out Loud,Ed Sheeran,1452,11/24/2017,py,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
114,Ayer (remix) [feat. Anuel Aa & Farruko],DJ Nelson,1451,3/3/2017,do,1UlTQp0mvyG3HLTfoRkgl5,spotify:track:1UlTQp0mvyG3HLTfoRkgl5,,,,,,
118,Héroe Favorito,Romeo Santos,1451,9/1/2017,do,6BdAwMv1YorLfkBWlE493X,spotify:track:6BdAwMv1YorLfkBWlE493X,,,,,,
146,Unforgettable - Latin Remix,French Montana,1451,11/24/2017,gt,4zii9cq9ZgxYJFnaxM3Tul,spotify:track:4zii9cq9ZgxYJFnaxM3Tul,,,,,,
98,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,1451,7/7/2017,hu,0tICYNayWWhH9GPeFrfjfD,spotify:track:0tICYNayWWhH9GPeFrfjfD,,,,,,
62,Svona er þetta,Emmsjé Gauti,1451,7/7/2017,is,1Lj3IxnXEMEULqW400cjio,spotify:track:1Lj3IxnXEMEULqW400cjio,,,,,,
105,Te Vas,Ozuna,1451,8/4/2017,pa,2twUPIYOTqVivev47pf7bU,spotify:track:2twUPIYOTqVivev47pf7bU,,,,,,
109,Me Enamoré,Shakira,1451,11/24/2017,pa,4qknM1pQz53QOyfDVTjcM9,spotify:track:4qknM1pQz53QOyfDVTjcM9,,,,,,
58,Mi Tesoro (feat. Nicky Jam),Zion & Lennox,1451,4/14/2017,py,5HABnFSYvl6mTmg8nSdzHa,spotify:track:5HABnFSYvl6mTmg8nSdzHa,,,,,,
44,Unforgettable,French Montana,1451,10/27/2017,sk,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,
45,When I Was Young,MØ,1451,10/27/2017,sk,5UEvfBx5yQ14HALjI8jk3t,spotify:track:5UEvfBx5yQ14HALjI8jk3t,,,,,,
90,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)",DJ Luian,1451,4/14/2017,uy,15kZDQoTtpkya2kG8ZPJoi,spotify:track:15kZDQoTtpkya2kG8ZPJoi,,,,,,
10,There for You,Martin Garrix,1450,7/7/2017,bg,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,,,,,,
117,Ahora Me Llama - Remix,Karol G,1450,11/24/2017,do,63yOvxSAB02K45KDnZscS0,spotify:track:63yOvxSAB02K45KDnZscS0,,,,,,
199,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,1450,1/6/2017,ec,0uVyZywUNOp6S0dU5r8TS8,spotify:track:0uVyZywUNOp6S0dU5r8TS8,,,,,,
55,Woman,Harry Styles,1450,5/12/2017,gr,33bURv895AN4FkBvgFo2dx,spotify:track:33bURv895AN4FkBvgFo2dx,,,,,,
63,Reykjavík,Emmsjé Gauti,1450,7/7/2017,is,4N2Xtuy20ewSeznRQcX6G4,spotify:track:4N2Xtuy20ewSeznRQcX6G4,,,,,,
109,Perfect,Ed Sheeran,1450,8/4/2017,py,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,
47,Wait,Maroon 5,1450,12/8/2017,sk,1Qg9jWGDkKAGZXj5v2OG59,spotify:track:1Qg9jWGDkKAGZXj5v2OG59,,,,,,
118,Aventura,Pijama Party,1450,7/7/2017,uy,1y9mv4NMheIuIUKf9hsIsy,spotify:track:1y9mv4NMheIuIUKf9hsIsy,,,,,,
35,No Promises (feat. Demi Lovato),Cheat Codes,1449,7/7/2017,ee,1louJpMmzEicAn7lzDalPW,spotify:track:1louJpMmzEicAn7lzDalPW,,,,,,
71,Me Mata,Bad Bunny,1449,11/24/2017,hn,2wgDAPgBhFA7pnIbm0YOhP,spotify:track:2wgDAPgBhFA7pnIbm0YOhP,,,,,,
91,Feel Me,Tyga,1449,1/6/2017,hu,2Cth0v1xri32oZ799rL3rl,spotify:track:2Cth0v1xri32oZ799rL3rl,,,,,,
36,BUTTERFLY EFFECT,Travis Scott,1449,9/1/2017,lv,1yxgsra98r3qAtxqiGZPiX,spotify:track:1yxgsra98r3qAtxqiGZPiX,,,,,,
64,The Greatest,Sia,1449,1/6/2017,pa,7xHWNBFm6ObGEQPaUxHuKO,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,,,,,,
110,"Qual Bumbum Mais Bate, Qual Bumbum Mais Pula",MC WM,1449,8/4/2017,py,4eZg3l8x5aMvgwsRHcZuIC,spotify:track:4eZg3l8x5aMvgwsRHcZuIC,,,,,,
129,GPS,Maluma,1449,11/24/2017,py,3t6j6WNv2OSn6qm5Vxynub,spotify:track:3t6j6WNv2OSn6qm5Vxynub,,,,,,
119,Slide (feat. Frank Ocean & Migos),Calvin Harris,1449,7/7/2017,uy,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,,,,,,
80,No Lie,Sean Paul,1448,7/7/2017,hn,3cFsmM51N5zMAuu1nNY4Tw,spotify:track:3cFsmM51N5zMAuu1nNY4Tw,,,,,,
40,No Promises (feat. Demi Lovato),Cheat Codes,1448,7/7/2017,lv,1louJpMmzEicAn7lzDalPW,spotify:track:1louJpMmzEicAn7lzDalPW,,,,,,
85,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",De La Ghetto,1448,3/3/2017,pa,498YWgZPJWIA4lphXtCNma,spotify:track:498YWgZPJWIA4lphXtCNma,,,,,,
76,Bumbum Granada,Mc's Zaac & Jerry Smith,1448,1/6/2017,py,4SCH5CuivFcShLpTg8lYOf,spotify:track:4SCH5CuivFcShLpTg8lYOf,,,,,,
115,Llamame Mas Temprano,Mano Arriba,1448,6/9/2017,uy,5aHJug2wnupoGfgfxRudsk,spotify:track:5aHJug2wnupoGfgfxRudsk,,,,,,
61,Silence,Marshmello,1447,11/24/2017,sv,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,,,,,,
94,Shed a Light,Robin Schulz,1447,1/6/2017,gt,1cG0umU5TKStygKsPFZ9pY,spotify:track:1cG0umU5TKStygKsPFZ9pY,,,,,,
19,Now and Later,Sage The Gemini,1447,1/6/2017,lt,43jBqV3j3Xi1g6wO0bhIMd,spotify:track:43jBqV3j3Xi1g6wO0bhIMd,,,,,,
12,Báilame,Nacho,1447,7/7/2017,ni,7lRsNbdOGykkMAgsqs4R1C,spotify:track:7lRsNbdOGykkMAgsqs4R1C,,,,,,
132,Hymn for the Weekend - Seeb Remix,Coldplay,1447,2/3/2017,uy,1OAiWI2oPmglaOiv9fdioU,spotify:track:1OAiWI2oPmglaOiv9fdioU,,,,,,
147,Mi Religión,Yandel,1446,11/24/2017,gt,3dnOHn0A5q3ny1LLLnSAty,spotify:track:3dnOHn0A5q3ny1LLLnSAty,,,,,,
90,Faded,Alan Walker,1446,3/3/2017,py,7gHs73wELdeycvS48JfIos,spotify:track:7gHs73wELdeycvS48JfIos,,,,,,
46,Reggaetón Lento (Remix),CNCO,1446,10/27/2017,sk,3zoYkqS4y2BsGVShPL2nTE,spotify:track:3zoYkqS4y2BsGVShPL2nTE,,,,,,
120,First Time,Kygo,1446,7/7/2017,uy,2Gl0FzuLxflY6nPifJp5Dr,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,,,,,,
99,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1445,7/7/2017,hu,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,,,,,,
20,In the Name of Love,Martin Garrix,1445,1/6/2017,lt,04DwTuZ2VBdJCCC5TROn7L,spotify:track:04DwTuZ2VBdJCCC5TROn7L,,,,,,
46,You Don't Know Me - Radio Edit,Jax Jones,1445,3/3/2017,lt,00lNx0OcTJrS3MKHcB80HY,spotify:track:00lNx0OcTJrS3MKHcB80HY,,,,,,
11,Otra Vez (feat. J Balvin),Zion & Lennox,1445,8/4/2017,ni,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,,,,,,
101,Reggaetón Lento (Bailemos),CNCO,1445,10/27/2017,pa,3AEZUABDXNtecAOSC1qTfo,spotify:track:3AEZUABDXNtecAOSC1qTfo,,,,,,
119,Permanecer,Lucas Lucco,1445,12/8/2017,py,3sIMCkwUZbQbWeNOTG3ET4,spotify:track:3sIMCkwUZbQbWeNOTG3ET4,,,,,,
40,Good Life (with G-Eazy & Kehlani),G-Eazy,1445,4/14/2017,sk,1Eck97uRMlprKOOJN9oO1E,spotify:track:1Eck97uRMlprKOOJN9oO1E,,,,,,
48,Pancier,Separ,1445,7/7/2017,sk,2ovyLyq404NDoMBERnKCli,spotify:track:2ovyLyq404NDoMBERnKCli,,,,,,
106,La Bicicleta,Carlos Vives,1444,7/7/2017,do,0sXvAOmXgjR2QUqLK1MltU,spotify:track:0sXvAOmXgjR2QUqLK1MltU,,,,,,
29,Bad and Boujee (feat. Lil Uzi Vert),Migos,1444,1/6/2017,gr,4Km5HrUvYTaSUfiSGPJeQR,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,,,,,,
95,El Perdedor - The Remix,Maluma,1444,1/6/2017,gt,4QsPTKvdpgkA7mBAvclZTa,spotify:track:4QsPTKvdpgkA7mBAvclZTa,,,,,,
161,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1444,9/1/2017,gt,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,,,,,,
71,I Get The Bag (feat. Migos),Gucci Mane,1444,9/1/2017,is,1HTtUBEY3tuw2btgwwI2Ja,spotify:track:1HTtUBEY3tuw2btgwwI2Ja,,,,,,
130,Noche De Sexo,Wisin & Yandel,1444,11/24/2017,py,4kAtRwNRLMKuoCbxMSxUGI,spotify:track:4kAtRwNRLMKuoCbxMSxUGI,,,,,,
185,You & Me,Marc E. Bassy,1443,1/6/2017,at,4QdovcM8j50QPlyR7tH4xe,spotify:track:4QdovcM8j50QPlyR7tH4xe,,,,,,
11,Despacito (Featuring Daddy Yankee),Luis Fonsi,1443,7/7/2017,bg,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
112,Body Like A Back Road,Sam Hunt,1443,3/3/2017,hu,7mldq42yDuxiUNn08nvzHO,spotify:track:7mldq42yDuxiUNn08nvzHO,,,,,,
113,Perfect Strangers,Jonas Blue,1443,3/3/2017,hu,1CUVN2kn7mW5FjkqXTR2W1,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,,,,,,
41,I Like Me Better,Lauv,1443,7/7/2017,lv,1wjzFQodRWrPcQ0AnYnvQ9,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,,,,,,
27,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1443,5/12/2017,mt,39IsH7B5byx8NRlEKlZVg9,spotify:track:39IsH7B5byx8NRlEKlZVg9,,,,,,
110,Tu No Metes Cabra,Bad Bunny,1443,11/24/2017,pa,10nQ3Pj0o1XotcikgJPVKD,spotify:track:10nQ3Pj0o1XotcikgJPVKD,,,,,,
91,Al Filo de Tu Amor,Carlos Vives,1443,3/3/2017,py,77a9893yxuz36cBUmBzA8E,spotify:track:77a9893yxuz36cBUmBzA8E,,,,,,
59,Hula Hoop,Daddy Yankee,1443,4/14/2017,py,7BEI30TTNhwnkCyNUDmFrr,spotify:track:7BEI30TTNhwnkCyNUDmFrr,,,,,,
131,Ojitos Chiquitos,Don Omar,1443,11/24/2017,py,6KvhbFSMQOCA5PSqPnTtBA,spotify:track:6KvhbFSMQOCA5PSqPnTtBA,,,,,,
140,Agua en la Boca,Miway,1443,3/3/2017,uy,2DpNajWjveMpytQxipcWV5,spotify:track:2DpNajWjveMpytQxipcWV5,,,,,,
122,Me Gusta - Remix,Alkilados,1443,5/12/2017,uy,7pueb0FHOYlKAJPXhVhwml,spotify:track:7pueb0FHOYlKAJPXhVhwml,,,,,,
122,Besos En Guerra,Morat,1443,11/24/2017,uy,1d0c62VFYauOOgxZ2eFUxx,spotify:track:1d0c62VFYauOOgxZ2eFUxx,,,,,,
62,Despacito (Featuring Daddy Yankee),Luis Fonsi,1442,11/24/2017,sv,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
25,Naked,James Arthur,1442,11/24/2017,ee,7krbSH3rd8lhIZvuzTV3Bl,spotify:track:7krbSH3rd8lhIZvuzTV3Bl,,,,,,
10,Chantaje (feat. Maluma),Shakira,1442,4/14/2017,ni,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,,,,,,
11,Safari,J Balvin,1442,4/14/2017,ni,6rQSrBHf7HlZjtcMZ4S4bO,spotify:track:6rQSrBHf7HlZjtcMZ4S4bO,,,,,,
104,Get Low (with Liam Payne),Zedd,1442,7/7/2017,pa,1CKd1PnqfYx0H12V9MSaIY,spotify:track:1CKd1PnqfYx0H12V9MSaIY,,,,,,
94,Friends (with BloodPop®),Justin Bieber,1442,12/8/2017,pa,7nZmah2llfvLDiUjm0kiyz,spotify:track:7nZmah2llfvLDiUjm0kiyz,,,,,,
85,Stressed Out,Twenty One Pilots,1442,2/3/2017,py,3CRDbSIZ4r5MsZ0YwxuEkn,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,,,,,,
64,DNA.,Kendrick Lamar,1441,7/7/2017,is,6HZILIRieu8S0iqY8kIKhj,spotify:track:6HZILIRieu8S0iqY8kIKhj,,,,,,
65,203 Stjórinn,Herra Hnetusmjör,1441,7/7/2017,is,2Tt7KUE1VdZvAPaON3XcGQ,spotify:track:2Tt7KUE1VdZvAPaON3XcGQ,,,,,,
84,Por Fin Te Encontré,Cali Y El Dandee,1441,2/3/2017,pa,3GpvoKKWZyTwgbLEM9RmWM,spotify:track:3GpvoKKWZyTwgbLEM9RmWM,,,,,,
106,Slide (feat. Frank Ocean & Migos),Calvin Harris,1441,8/4/2017,pa,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,,,,,,
112,Sobredosis (feat. Ozuna),Romeo Santos,1441,9/1/2017,pa,1WbXIpiGBJkCiv3hn40iPB,spotify:track:1WbXIpiGBJkCiv3hn40iPB,,,,,,
143,Ando buscando (feat. Piso 21),Carlos Baute,1441,9/1/2017,uy,7BwJtE8KSbCQKOCTIAY3jX,spotify:track:7BwJtE8KSbCQKOCTIAY3jX,,,,,,
66,Starboy,The Weeknd,1440,5/12/2017,bo,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,,,,,,
87,Middle,DJ Snake,1440,1/6/2017,do,4OZEu0Vwq0RB2LAq14v99n,spotify:track:4OZEu0Vwq0RB2LAq14v99n,,,,,,
115,Alguien Robo,Sebastian Yatra,1440,3/3/2017,do,5i50gKdLAjjIr7UxRT5IVy,spotify:track:5i50gKdLAjjIr7UxRT5IVy,,,,,,
107,Percocet - Remix,Alex Rose,1440,7/7/2017,do,7H6OwsBoSI4BVWm5M7MTOQ,spotify:track:7H6OwsBoSI4BVWm5M7MTOQ,,,,,,
64,Andas En Mi Cabeza,Chino & Nacho,1440,7/7/2017,sv,5mey7CLLuFToM2P68Qu1gF,spotify:track:5mey7CLLuFToM2P68Qu1gF,,,,,,
31,XO TOUR Llif3,Lil Uzi Vert,1440,5/12/2017,ee,2eMwDehkIC1j68U6FA3Eiq,spotify:track:2eMwDehkIC1j68U6FA3Eiq,,,,,,
100,Ciao Adios,Anne-Marie,1440,7/7/2017,hu,3EfugazgSddQvzZpkof5I4,spotify:track:3EfugazgSddQvzZpkof5I4,,,,,,
105,La Bicicleta,Carlos Vives,1440,7/7/2017,pa,0sXvAOmXgjR2QUqLK1MltU,spotify:track:0sXvAOmXgjR2QUqLK1MltU,,,,,,
111,Ahora Me Llama - Remix,Karol G,1440,11/24/2017,pa,63yOvxSAB02K45KDnZscS0,spotify:track:63yOvxSAB02K45KDnZscS0,,,,,,
92,Stay (with Alessia Cara),Zedd,1440,3/3/2017,py,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,,,,,,
111,Buscando Huellas (feat. J Balvin & Sean Paul),Major Lazer,1440,7/7/2017,py,6urlj8N8TL3MK0ATNGIZYW,spotify:track:6urlj8N8TL3MK0ATNGIZYW,,,,,,
15,Just Hold On,Steve Aoki,1440,1/6/2017,sk,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,,,,,,
123,Don't Wanna Know,Maroon 5,1440,5/12/2017,uy,5MFzQMkrl1FOOng9tq6R9r,spotify:track:5MFzQMkrl1FOOng9tq6R9r,,,,,,
141,Sé Que Te Duele,Alejandro Fernandez,1440,8/4/2017,uy,5vZfgeDfNhlkKeJqjzSAmg,spotify:track:5vZfgeDfNhlkKeJqjzSAmg,,,,,,
144,Sólo Mía,Yandel,1440,9/1/2017,uy,3WM3XDNCzEsLvtp59D9oF7,spotify:track:3WM3XDNCzEsLvtp59D9oF7,,,,,,
200,Into You,Ariana Grande,1439,1/6/2017,ec,7yHEDfrJNd0zWOfXwydNH0,spotify:track:7yHEDfrJNd0zWOfXwydNH0,,,,,,
96,Manicomio,Cosculluela,1439,1/6/2017,gt,3n58u3LOFw8mITLvfPvQBz,spotify:track:3n58u3LOFw8mITLvfPvQBz,,,,,,
148,Un Ratito Mas,Bryant Myers,1439,11/24/2017,gt,21lnmphofXWWeSSx0PEMjc,spotify:track:21lnmphofXWWeSSx0PEMjc,,,,,,
149,One Dance,Drake,1439,11/24/2017,gt,1xznGGDReH1oQq0xzbwXa3,spotify:track:1xznGGDReH1oQq0xzbwXa3,,,,,,
81,Vente Pa' Ca,Ricky Martin,1439,7/7/2017,hn,7DM4BPaS7uofFul3ywMe46,spotify:track:7DM4BPaS7uofFul3ywMe46,,,,,,
114,Fast Car,Jonas Blue,1439,3/3/2017,hu,6OZh916QF8XNunWaP97WEZ,spotify:track:6OZh916QF8XNunWaP97WEZ,,,,,,
106,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,1439,5/12/2017,hu,0BSd5u6lQJWDoNVMuBYBiA,spotify:track:0BSd5u6lQJWDoNVMuBYBiA,,,,,,
13,Hey DJ,CNCO,1439,6/9/2017,ni,209gZgcfLq2aUuu51vOWBl,spotify:track:209gZgcfLq2aUuu51vOWBl,,,,,,
86,Barcelona,Ed Sheeran,1439,3/3/2017,pa,3Lfiu5sZ4M4B6JaKMBc0FU,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,,,,,,
112,Egoísta,Ozuna,1439,11/24/2017,pa,4X3CV9rXo3hQrkb0fzRAux,spotify:track:4X3CV9rXo3hQrkb0fzRAux,,,,,,
132,No Quiero Amores (feat. Ozuna),Yandel,1439,11/24/2017,py,37sexcbewtWiE8PDuLRFrY,spotify:track:37sexcbewtWiE8PDuLRFrY,,,,,,
44,Closer,The Chainsmokers,1439,3/3/2017,sk,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,
49,Vdycky Bol,Separ,1439,7/7/2017,sk,6Kcf6efPvyChESxZqKVeoN,spotify:track:6Kcf6efPvyChESxZqKVeoN,,,,,,
50,SUBEME LA RADIO,Enrique Iglesias,1439,7/7/2017,sk,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,,,,,,
162,I Like Me Better,Lauv,1438,9/1/2017,gt,1wjzFQodRWrPcQ0AnYnvQ9,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,,,,,,
72,Neinei,Attan,1438,9/1/2017,is,3mGRGwcZbu63oYmTzjCi1t,spotify:track:3mGRGwcZbu63oYmTzjCi1t,,,,,,
87,Manicomio,Cosculluela,1438,3/3/2017,pa,3n58u3LOFw8mITLvfPvQBz,spotify:track:3n58u3LOFw8mITLvfPvQBz,,,,,,
113,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1438,9/1/2017,pa,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,
77,Thinking out Loud,Ed Sheeran,1438,1/6/2017,py,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
141,Si Ella Quisiera - Remix,Justin Quiles,1438,3/3/2017,uy,0A2h9QjoPdbVwa9LFiijqM,spotify:track:0A2h9QjoPdbVwa9LFiijqM,,,,,,
91,Let Me Love You,DJ Snake,1437,9/1/2017,bo,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,,,,,,
118,Una Lady Como Tú - Remix,Manuel Turizo,1437,11/24/2017,do,7MMRoGvm7uhoUVhGvHJ3yW,spotify:track:7MMRoGvm7uhoUVhGvHJ3yW,,,,,,
36,Jennifer Lawrence,NOËP,1437,7/7/2017,ee,6jS6CLTwblEraUmVza7XL8,spotify:track:6jS6CLTwblEraUmVza7XL8,,,,,,
107,Raincoat (feat. Shy Martin),Timeflies,1437,5/12/2017,hu,5xYVqJ7ppf4bTbbztvVOYx,spotify:track:5xYVqJ7ppf4bTbbztvVOYx,,,,,,
37,Slow Hands,Niall Horan,1437,9/1/2017,lv,167NczpNbRF7oWakJaY3Hh,spotify:track:167NczpNbRF7oWakJaY3Hh,,,,,,
85,Bad Things (with Camila Cabello),Machine Gun Kelly,1437,2/3/2017,pa,1PSBzsahR2AKwLJgx8ehBj,spotify:track:1PSBzsahR2AKwLJgx8ehBj,,,,,,
67,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1437,4/14/2017,pa,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,,,,,,
47,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,1437,10/27/2017,sk,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,,,,,,
133,Photograph,Ed Sheeran,1437,2/3/2017,uy,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,,,,,,
134,No Le Llamo Rencor,Dessia el Otro,1437,2/3/2017,uy,5giYMZMojcmLFp1UJkWneZ,spotify:track:5giYMZMojcmLFp1UJkWneZ,,,,,,
131,Andas En Mi Cabeza,Chino & Nacho,1437,10/27/2017,uy,5mey7CLLuFToM2P68Qu1gF,spotify:track:5mey7CLLuFToM2P68Qu1gF,,,,,,
81,Friends (with BloodPop®),Justin Bieber,1436,11/24/2017,bo,7nZmah2llfvLDiUjm0kiyz,spotify:track:7nZmah2llfvLDiUjm0kiyz,,,,,,
88,Sorry,Justin Bieber,1436,1/6/2017,do,69bp2EbF7Q2rqc5N3ylezZ,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,,,,,,
73,G Blettur,Joey Christ,1436,9/1/2017,is,1lRKlztKsWRRwA3t99BwaY,spotify:track:1lRKlztKsWRRwA3t99BwaY,,,,,,
38,Good Life (with G-Eazy & Kehlani),G-Eazy,1436,5/12/2017,lt,1Eck97uRMlprKOOJN9oO1E,spotify:track:1Eck97uRMlprKOOJN9oO1E,,,,,,
13,Something Just Like This,The Chainsmokers,1436,5/12/2017,ni,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,
68,Ando buscando (feat. Piso 21),Carlos Baute,1436,4/14/2017,pa,7BwJtE8KSbCQKOCTIAY3jX,spotify:track:7BwJtE8KSbCQKOCTIAY3jX,,,,,,
114,Believer,Imagine Dragons,1436,9/1/2017,pa,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,,,,,,
78,Ruleta Rusa,Kevin Roldan,1436,1/6/2017,py,77KHmKnBmVGTjRCeMVXpWH,spotify:track:77KHmKnBmVGTjRCeMVXpWH,,,,,,
133,Be The One,Dua Lipa,1436,11/24/2017,py,7FCfMXYTIiQ9b4hDYs4Iol,spotify:track:7FCfMXYTIiQ9b4hDYs4Iol,,,,,,
132,Without You (feat. Sandro Cavazza),Avicii,1436,10/27/2017,uy,6WbADFqMvR8N5u0BvtsWQE,spotify:track:6WbADFqMvR8N5u0BvtsWQE,,,,,,
26,More Than You Know,Axwell /\ Ingrosso,1435,11/24/2017,ee,3PEgB3fkiojxms35ntsTgs,spotify:track:3PEgB3fkiojxms35ntsTgs,,,,,,
150,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,1435,11/24/2017,gt,6NSMQFKgjpQb0KkjMDYIK0,spotify:track:6NSMQFKgjpQb0KkjMDYIK0,,,,,,
69,Sign of the Times,Harry Styles,1435,4/14/2017,pa,5Ohxk2dO5COHF1krpoPigN,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,,,
113,Si Tu Novio Te Deja Sola,J Balvin,1435,11/24/2017,pa,0RFFFGtPn6a58RHY3ccVYX,spotify:track:0RFFFGtPn6a58RHY3ccVYX,,,,,,
133,Me Descontrola,Alexis y Fido,1435,10/27/2017,uy,3slazms3TpwswQBlwZ20hb,spotify:track:3slazms3TpwswQBlwZ20hb,,,,,,
98,En La Intimidad,Ozuna,1434,5/12/2017,do,0QetVR4wwvyiTezQeFNdeZ,spotify:track:0QetVR4wwvyiTezQeFNdeZ,,,,,,
57,do re mi (feat. Gucci Mane),blackbear,1434,9/1/2017,gr,53mrVsi49rLHIaKBiSvElG,spotify:track:53mrVsi49rLHIaKBiSvElG,,,,,,
54,Photograph,Ed Sheeran,1434,1/6/2017,hn,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,,,,,,
92,DUELE EL CORAZON,Enrique Iglesias,1434,1/6/2017,hu,6YZdkObH88npeKrrkb8Ggf,spotify:track:6YZdkObH88npeKrrkb8Ggf,,,,,,
43,Deja Vu,J. Cole,1434,1/6/2017,is,6I6NX6tjGsxFAsIfGzY9lJ,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,,,,,,
66,Lítur vel út,Aron Can,1434,7/7/2017,is,39jfJXs2uYHmpU3zotxEkj,spotify:track:39jfJXs2uYHmpU3zotxEkj,,,,,,
42,Stay (with Alessia Cara),Zedd,1434,7/7/2017,lv,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,,,,,,
114,Cara Bacana,MC G15,1434,9/1/2017,py,4BjPsq3MXBNo4Qxg40igEr,spotify:track:4BjPsq3MXBNo4Qxg40igEr,,,,,,
120,Nuestro Secreto,Carlos Vives,1434,12/8/2017,py,2sBTBHbqkwz0qSDhKsQ4OQ,spotify:track:2sBTBHbqkwz0qSDhKsQ4OQ,,,,,,
142,That's What I Like,Bruno Mars,1434,8/4/2017,uy,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,,,,,,
143,Uh amor (feat. Lionel Ferro),#TocoParaVos,1434,8/4/2017,uy,5iwXmJp9HTaGdLexUNQlNp,spotify:track:5iwXmJp9HTaGdLexUNQlNp,,,,,,
54,Faded,Alan Walker,1433,5/12/2017,sv,7gHs73wELdeycvS48JfIos,spotify:track:7gHs73wELdeycvS48JfIos,,,,,,
163,A Ella,Karol G,1433,9/1/2017,gt,3nqrj9bM1clIkejk7BVPtX,spotify:track:3nqrj9bM1clIkejk7BVPtX,,,,,,
